cell_id,building_id,area_m2_urbis,terrain_elevation_m_p50,confidence,pixel_count_valid,pixel_count_plausible,plausible_fraction_of_valid,height_p50_m,height_p75_m,height_p90_m,negative_below_noise_count,over_250m_count
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1694704,103,0.0,high,410,410,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1693513,83,0.0,high,332,332,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1697013,80,0.0,high,320,320,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1700414,679,0.0,high,2715,2715,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1706180,69,0.0,high,273,273,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1708617,81,0.0,high,326,326,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1707585,68,0.0,high,274,274,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1695899,86,0.0,high,344,344,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1706147,46,0.0,high,190,190,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1702694,84,0.0,high,335,335,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1740674,38,0.0,high,152,152,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1778794,139,0.0,high,556,556,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1702733,57,0.0,high,240,240,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1630652,577,0.0,high,2317,2317,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1830229,82,0.0,high,350,350,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1708559,82,0.0,high,350,350,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1698272,2880,0.0,high,11548,11548,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1629583,450,0.0,high,1796,1796,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1740677,48,0.0,high,198,198,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1737935,64,0.0,high,254,254,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1783066,567,0.0,high,2267,2267,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1629594,45,0.0,high,181,181,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1706260,61,0.0,high,241,241,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1711144,137,0.0,high,549,549,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1783067,361,0.0,high,1453,1453,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1694727,86,0.0,high,343,343,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1700387,130,0.0,high,509,509,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1783065,113,0.0,high,440,440,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1621377,1204,0.0,high,4810,4810,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1701690,342,0.0,high,1384,1384,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1774357,62,0.0,high,244,244,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1693471,518,0.0,high,2067,2067,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1707430,61,0.0,high,247,247,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1700430,79,0.0,high,318,318,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1735237,8,0.0,medium,30,30,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1630867,119,0.0,high,478,478,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1737937,83,0.0,high,333,333,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1632052,156,0.0,high,629,629,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1694576,148,0.0,high,594,594,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1708566,83,0.0,high,332,332,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1700360,100,0.0,high,397,397,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1740676,41,0.0,high,165,165,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1695799,109,0.0,high,433,433,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1695819,119,0.0,high,485,485,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1694701,103,0.0,high,413,413,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1696965,128,0.0,high,509,509,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1710876,115,0.0,high,461,461,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1700396,170,0.0,high,681,681,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1708646,140,0.0,high,557,557,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1708773,132,0.0,high,530,530,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1707462,123,0.0,high,491,491,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1702711,185,0.0,high,739,739,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1705020,88,0.0,high,354,354,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1698070,125,0.0,high,500,500,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1621374,2247,0.0,high,8988,8988,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1735240,16,0.0,medium,61,61,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1707428,61,0.0,high,243,243,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1709768,90,0.0,high,361,361,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1752150,117,0.0,high,467,467,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1752147,108,0.0,high,434,434,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1629569,220,0.0,high,881,881,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1735239,9,0.0,medium,38,38,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1697029,192,0.0,high,767,767,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1694713,363,0.0,high,1450,1450,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1694666,123,0.0,high,492,492,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1632027,121,0.0,high,490,490,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1659142,24,0.0,high,98,98,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1736609,59,0.0,high,235,235,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1707460,129,0.0,high,515,515,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1731173,153,0.0,high,612,612,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1630674,223,0.0,high,893,893,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1699221,141,0.0,high,557,557,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1699254,310,0.0,high,1239,1239,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1710896,144,0.0,high,574,574,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1771830,69,0.0,high,279,279,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1800724,712,0.0,high,2858,2858,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1695863,54,0.0,high,215,215,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1629629,250,0.0,high,999,999,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1694758,367,0.0,high,1469,1469,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1737938,69,0.0,high,274,274,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1752146,73,0.0,high,289,289,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1700424,53,0.0,high,203,203,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1805939,125,0.0,high,505,505,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1694755,360,0.0,high,1443,1443,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1801952,347,0.0,high,1386,1386,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1752149,85,0.0,high,345,345,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1707427,61,0.0,high,250,250,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1693574,107,0.0,high,431,431,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1705059,52,0.0,high,202,202,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1783204,555,0.0,high,2189,2189,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1700432,79,0.0,high,310,310,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1805980,453,0.0,high,1817,1817,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1708595,94,0.0,high,380,380,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1709761,63,0.0,high,254,254,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1703854,447,0.0,high,1785,1785,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1629661,58,0.0,high,228,228,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1693504,110,0.0,high,442,442,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1706219,131,0.0,high,522,522,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1694683,140,0.0,high,557,557,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1703897,79,0.0,high,312,312,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1695810,47,0.0,high,182,182,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1710952,122,0.0,high,489,489,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1696929,214,0.0,high,859,859,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1694582,149,0.0,high,598,598,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1707443,77,0.0,high,305,305,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1629588,466,0.0,high,1861,1861,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1631782,24,0.0,high,95,95,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1694728,86,0.0,high,343,343,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1705030,89,0.0,high,355,355,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1694731,86,0.0,high,342,342,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1740698,31,0.0,high,125,125,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1629663,58,0.0,high,234,234,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1707440,77,0.0,high,310,310,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1697059,40,0.0,high,163,163,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1735202,101,0.0,high,404,404,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1617861,65,0.0,high,255,255,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1707624,46,0.0,high,182,182,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1778787,111,0.0,high,446,446,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1698085,111,0.0,high,446,446,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1774204,56,0.0,high,227,227,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1629658,58,0.0,high,234,234,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1698277,38,0.0,high,154,154,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1629560,199,0.0,high,796,796,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1698181,134,0.0,high,537,537,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1707592,376,0.0,high,1502,1502,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1772909,11,0.0,medium,44,44,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1752654,91,0.0,high,364,364,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1630678,226,0.0,high,903,903,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1742096,80,0.0,high,320,320,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1699212,139,0.0,high,553,553,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1709787,102,0.0,high,409,409,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1695811,64,0.0,high,254,254,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1694687,133,0.0,high,530,530,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1709754,60,0.0,high,238,238,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1782198,39,0.0,high,157,157,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1708555,82,0.0,high,327,327,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1633059,290,0.0,high,1163,1163,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1711110,86,0.0,high,339,339,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1706232,54,0.0,high,219,219,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1695725,73,0.0,high,287,287,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1709889,134,0.0,high,537,537,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1702625,112,0.0,high,445,445,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1709817,255,0.0,high,1018,1018,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1697006,81,0.0,high,327,327,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1699219,68,0.0,high,272,272,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1696957,151,0.0,high,602,602,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1703867,262,0.0,high,1047,1047,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1701566,88,0.0,high,353,353,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1707628,69,0.0,high,275,275,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1701554,150,0.0,high,597,597,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1740668,24,0.0,high,97,97,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1706167,43,0.0,high,173,173,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1709667,50,0.0,high,202,202,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1696923,145,0.0,high,580,580,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1630865,119,0.0,high,480,480,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1774303,33,0.0,high,131,131,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1693578,68,0.0,high,273,273,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1709695,106,0.0,high,427,427,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1783356,31,0.0,high,125,125,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1700392,155,0.0,high,617,617,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1695780,98,0.0,high,394,394,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1710941,96,0.0,high,384,384,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1698074,127,0.0,high,511,511,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1694580,149,0.0,high,595,595,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1694729,86,0.0,high,342,342,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1694699,102,0.0,high,407,407,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1630866,119,0.0,high,477,477,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1708611,93,0.0,high,371,371,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1707642,187,0.0,high,747,747,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1698087,112,0.0,high,447,447,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1773010,131,0.0,high,527,527,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1698146,357,0.0,high,1429,1429,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1706399,85,0.0,high,338,338,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1707359,71,0.0,high,282,282,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1735236,2831,0.0,high,11325,11325,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1701572,113,0.0,high,451,451,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1699250,307,0.0,high,1229,1229,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1700418,52,0.0,high,210,210,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1700385,130,0.0,high,519,519,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1778537,533,0.0,high,2129,2129,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1633060,291,0.0,high,1162,1162,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1694725,85,0.0,high,342,342,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1707632,66,0.0,high,263,263,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1698050,98,0.0,high,391,391,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1696971,168,0.0,high,671,671,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1628469,73,0.0,high,292,292,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1629561,200,0.0,high,800,800,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1778538,823,0.0,high,3299,3299,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1706432,104,0.0,high,414,414,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1737906,802,0.0,high,3209,3209,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1772767,1505,0.0,high,6019,6019,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1705101,151,0.0,high,606,606,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1775161,334,0.0,high,1342,1342,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1695808,64,0.0,high,254,254,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1705200,195,0.0,high,784,784,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1700378,129,0.0,high,518,518,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1696981,69,0.0,high,274,274,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1803183,43,0.0,high,174,174,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1694581,149,0.0,high,594,594,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1746159,50,0.0,high,202,202,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1737893,112,0.0,high,449,449,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1706169,44,0.0,high,172,172,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1704983,141,0.0,high,567,567,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1701575,108,0.0,high,433,433,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1735197,78,0.0,high,311,311,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1617843,2776,0.0,high,11096,11096,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1784038,549,0.0,high,2200,2200,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1739292,77,0.0,high,307,307,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1617850,33,0.0,high,131,131,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1617842,1831,0.0,high,7325,7325,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1737931,64,0.0,high,255,255,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1804392,25,0.0,high,99,99,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1632061,202,0.0,high,807,807,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1800719,133,0.0,high,534,534,1.0,0.0,0.0,0.0,0,0
bxl-e149500-n169000-s500,https://databrussels.be/id/building/1710868,264,0.0,high,1054,1054,1.0,0.0,0.0,0.0,0,0
